"product_id","product_name","product_category","manufacturing_city","size","weight_kg","retail_price","cost_price","sku","supplier","active","quantity"
"546815","Vitamin C Serum Ultra","Beauty","Detroit","N/A","0.94","299.99","77.34","SKU-63724","Global Supply Co.",1,1167
"527809","Yoga Pants Elite","Apparel","Chicago","L","3.2","399.99","132.68","SKU-29042","Global Supply Co.",1,1086
"956375","GPS Navigator Lite","Automotive","Istanbul","XXL","11.27","9.99","4.81","SKU-93008","TechParts Asia",1,1882
"876039","4K Smart TV Max","Electronics","Shenzhen","L","4.22","149.99","66.81","SKU-46588","QualityGoods Corp",1,1708
"260097","Memory Foam Pillow Max","Home & Garden","Seoul","N/A","2.96","89.99","29.41","SKU-51969","EcoSource LLC","",752
"929683","USB-C Hub Premium","Electronics","Chennai","L","1.71","149.99","66.86","SKU-72007","EcoSource LLC","",1346
"809217","Nail Polish Set Premium","Beauty","Shanghai","Unknown","4.86","89.99","25.73","SKU-57054","Global Supply Co.",1,1747
"405925","Leather Belt Lite","Apparel","Istanbul","L","0.64","59.99","19.85","SKU-60122","FastShip Ltd","",765
"499095","Setting Spray Elite","Beauty","Detroit","XS","2.65","29.99","8.56","SKU-41003","PrimeMaterials GmbH",1,955
"362035","Matte Lipstick Pro","Beauty","Guangzhou","XXL","3.78","399.99","100.84","SKU-68704","FastShip Ltd",1,169
"130531","Protein Bar Pro","Grocery","Los Angeles","One Size","0.65","74.99","39.59","SKU-16437","Global Supply Co.",1,258
"812730","Protein Shaker Max","Sports","Berlin","XL","0.6","149.99","52.58","SKU-76459","FastShip Ltd","",731
"520400","Cast Iron Skillet Mini","Home & Garden","Los Angeles","XL","4.03","124.99","49.57","SKU-12063","FastShip Ltd","",664
"751051","stainless steel pan pro","Home & Garden","Guangzhou","L","1.24","29.99","11.45","SKU-66887","Global Supply Co.","",741
"273148","Olive Oil Extra Virgin Max","Grocery","Unknown","M","2.3","19.99","12.39","SKU-25842","Global Supply Co.",1,1191
"494552","Stuffed Animal Standard","Toys & Games","Istanbul","M","4.31","24.99","8.54","SKU-69255","PrimeMaterials GmbH",1,803
"220351","Vitamin C Serum Pro","Beauty","Tokyo","XXL","1.48","34.99","7.74","SKU-22541","PrimeMaterials GmbH",1,391
"242291","Honey Raw Standard","Grocery","Seoul","XS","0.19","149.99","90.15","SKU-21533","FastShip Ltd",1,670
"406278","Yoga Pants Pro","Apparel","Detroit","M","0.68","199.99","52.49","SKU-95750","ValueChain Partners","",1443
"103642","Leather Belt Standard","Apparel","Tokyo","S","0.23","19.99","6.74","SKU-82540","TechParts Asia",1,1021
"498197","Data Science Handbook Plus","Books","Bangalore","Unknown","1.01","74.99","26.4","SKU-37011","ValueChain Partners",1,1233
"757128","Tire Pressure Gauge Max","Automotive","Berlin","L","4.56","299.99","130.49","SKU-71594","ValueChain Partners",1,922
"625119","Hair Mask Max","Beauty","Chennai","M","1.18","299.99","66.78","SKU-36498","Global Supply Co.",1,1391
"791998","Throw Blanket Elite","Home & Garden","Chicago","L","2.07","59.99","20.01","SKU-58274","TechParts Asia",1,818
"564071","Indoor Plant Pot Basic","Home & Garden","Shenzhen","N/A","0.17","199.99","78.08","SKU-69035","PrimeMaterials GmbH",1,1834
"289592","DARK CHOCOLATE BAR ULTRA","Grocery","Shenzhen","XL","1.87","124.99","83.73","SKU-41718","PrimeMaterials GmbH",1,825
"590795","Hydrating Moisturizer Pro","Beauty","Mexico City","L","1.74","89.99","22.85","SKU-16320","FASTSHIP LTD",1,714
"152512","Card Game Elite","Toys & Games","Warsaw","S","3.85","24.99","8.28","SKU-92244","PrimeMaterials GmbH","",893
"642060","Nail Polish Set Premium","Beauty","Istanbul","XL","1.72","299.99","83.61","SKU-79886","ValueChain Partners",1,394
"510997","Mechanical Keyboard Standard","Electronics","Guangzhou","M","4.76","39.99","18.63","SKU-45939","TechParts Asia",1,599
"782661","Organic Coffee Beans Standard","Grocery","Chennai","S","2.23","59.99","38.71","SKU-26673","QualityGoods Corp",1,497
"379190","Cycling Helmet Basic","Sports","Chennai","M","0.76","499.99","206.29","SKU-65646","Global Supply Co.",1,479
"337232","Hair Mask Standard","Beauty","Tokyo","S","1.75","74.99","21.43","SKU-52423","EcoSource LLC",1,1599
"550956","4K Smart TV Plus","Electronics","Chennai","M","7.62","29.99","14.45","SKU-93850","Global Supply Co.",1,1388
"120337","Wireless Headphones Elite","Electronics","Bangalore","Unknown","7.25","99.99","51.1","SKU-73241","Global Supply Co.",1,823
"855829","Graphic Novel Vol.1 Max","Books","Los Angeles","XL","0.85","49.99","21.92","SKU-40541","TechParts Asia","",744
"834928","Cotton Bath Towel Ultra","Home & Garden","Mexico City","XXL","3.14","299.99","101.29","SKU-54711","QualityGoods Corp",1,225
"156904","Fitness Tracker Standard","Sports","Tokyo","XL","1.62","9.99","4.32","SKU-97098","ValueChain Partners",1,285
"351198","Dumbbell Set Ultra","Sports","Unknown","M","1.99","59.99","23.38","SKU-30615","MegaManufacture Inc",1,961
"818264","Puzzle 1000pc Lite","Toys & Games","Tokyo","One Size","1.41","59.99","22.26","SKU-58130","QualityGoods Corp",1,1423
"983456","Wireless Headphones Ultra","Electronics","Warsaw","L","6.33","24.99","12.65","SKU-85184","MegaManufacture Inc",1,372
"243885","Cast Iron Skillet Premium","Home & Garden","Tokyo","S","0.76","124.99","39.91","SKU-65850","QualityGoods Corp",1,84
"735818","Dark Chocolate Bar Mini","Grocery","Chicago","8","1.14","59.99","38.45","SKU-86618","QualityGoods Corp",1,1388
"393308","Dark Chocolate Bar Elite","Grocery","Guangzhou","S","1.95","149.99","77.75","SKU-17867","TechParts Asia",1,1826
"874683","Slim Fit Jeans Elite","Apparel","Los Angeles","M","3.0","124.99","42.7","SKU-14926","EcoSource LLC",1,53
"588316","Granola Mix Ultra","Grocery","Seoul","Unknown","1.1","59.99","33.41","SKU-82158","PrimeMaterials GmbH","",775
"920652","Webcam HD Plus","Electronics","Tokyo","XL","2.82","39.99","17.68","SKU-66897","MegaManufacture Inc",1,1695
"786641","Play-Doh Set Elite","Toys & Games","Los Angeles","S","2.87","49.99","17.85","SKU-86586","TechParts Asia",1,367
"767830","Car Vacuum Standard","Automotive","Shenzhen","L","0.58","19.99","8.87","SKU-61939","ValueChain Partners",1,1790
"453123","Steering Wheel Cover Elite","Automotive","Detroit","M","3.85","14.99","7.08","SKU-35928","Global Supply Co.",1,888
"610856","Jump Starter Basic","Automotive","Unknown","XXL","2.72","99.99","53.63","SKU-81230","MegaManufacture Inc",1,1040
"892453","Unknown","Sports","Detroit","L","3.98","299.99","102.49","SKU-59779","MegaManufacture Inc",1,253
"810929","Oxford Shirt Premium","Apparel","Shanghai","L","1.15","149.99","46.39","SKU-92623","Global Supply Co.",1,95
"248557","USB-C Hub Plus","Electronics","Bangalore","M","1.61","499.99","205.56","SKU-71361","FastShip Ltd","",216
"301863","Hair Mask Premium","Beauty","Mexico City","L","2.67","29.99","7.35","SKU-81072","ValueChain Partners",1,1433
"395198","Yoga Pants Standard","Apparel","Istanbul","XL","3.37","14.99","4.92","SKU-24787","EcoSource LLC",1,1528
"821276","Bluetooth Speaker Mini","Electronics","Warsaw","XXL","7.02","74.99","36.11","SKU-98540","ValueChain Partners",1,1227
"501058","Language Workbook Basic","Books","Berlin","S","0.77","59.99","23.35","SKU-64041","Global Supply Co.",1,471
"428914","Spice Rack Max","Home & Garden","Guangzhou","M","1.86","124.99","37.32","SKU-98931","FastShip Ltd",1,1821
"330646","Car Vacuum Plus","Automotive","Detroit","XL","6.97","59.99","33.17","SKU-14251","QualityGoods Corp",1,1059
"409355","Leather Belt Elite","Apparel","Unknown","S","0.2","99.99","29.97","SKU-43745","MegaManufacture Inc",1,451
"858931","Cycling Helmet Mini","Sports","Shanghai","11","4.19","89.99","34.14","SKU-78650","Global Supply Co.",1,548
"877444","USB-C Hub Pro","Electronics","Guangzhou","L","6.63","199.99","81.6","SKU-86960","EcoSource LLC",1,642
"774734","Cast Iron Skillet Plus","Home & Garden","Warsaw","XXL","3.1","34.99","13.01","SKU-51121","Global Supply Co.","",65
"269999","Action Figure Premium","Toys & Games","Chicago","M","3.89","249.99","86.91","SKU-49074","MegaManufacture Inc","",1753
"783691","USB-C Hub Ultra","Electronics","Warsaw","XL","3.83","49.99","20.81","SKU-92258","TechParts Asia",1,221
"377746","Pearl Necklace Standard","Jewelry","Los Angeles","XXL","1.48","149.99","25.6","SKU-18236","Global Supply Co.",1,872
"173201","Play-Doh Set Ultra","Toys & Games","Bangalore","One Size","2.85","19.99","7.54","SKU-14296","MegaManufacture Inc",1,631
"956639","Stainless Steel Pan Premium","Home & Garden","Chennai","XL","4.88","89.99","29.01","SKU-99813","ValueChain Partners",1,1696
"375504","Running Shorts Plus","Apparel","Bangalore","XL","4.59","99.99","31.79","SKU-72165","ECOSOURCE LLC",1,712
"994141","Cast Iron Skillet Elite","Home & Garden","Los Angeles","One Size","1.71","199.99","60.94","SKU-34589","QualityGoods Corp",1,1214
"269834","Mechanical Keyboard Plus","Electronics","Bangalore","N/A","2.27","89.99","39.62","SKU-42017","ValueChain Partners","",1301
"454803","Motor Oil 5W-30 Max","Automotive","Bangalore","L","11.6","499.99","226.14","SKU-33315","PrimeMaterials GmbH","",320
"713099","Webcam HD Basic","Electronics","Chicago","L","5.09","299.99","123.27","SKU-55584","MegaManufacture Inc",1,397
"768387","Graphic Tee Premium","Apparel","Berlin","L","3.82","24.99","7.45","SKU-23695","PrimeMaterials GmbH",1,37
"168458","Bluetooth Speaker Premium","Electronics","Bangalore","XL","5.67","19.99","9.98","SKU-65511","FastShip Ltd",1,1254
"168093","Wireless Headphones Pro","Electronics","Chennai","Unknown","0.88","49.99","20.97","SKU-87046","FastShip Ltd",1,1489
"203996","Bluetooth Speaker Pro","Electronics","Los Angeles","One Size","2.25","14.99","7.22","SKU-44136","TechParts Asia",1,850
"368900","Running Shorts Pro","Apparel","Bangalore","7","3.41","49.99","15.97","SKU-68802","ValueChain Partners",1,1072
"265080","Throw Blanket Mini","Home & Garden","Chennai","XS","4.25","299.99","107.81","SKU-70518","PrimeMaterials GmbH",1,703
"926403","Board Game Classic Lite","Toys & Games","Tokyo","N/A","3.55","14.99","5.53","SKU-83215","FastShip Ltd",1,1559
"667851","Facial Cleanser Standard","Beauty","Chennai","XXL","4.68","99.99","25.99","SKU-48169","Global Supply Co.","",576
"331522","Yoga Pants Standard","Apparel","Bangalore","M","0.66","29.99","9.34","SKU-93201","ValueChain Partners",1,108
"140666","Slim Fit Jeans Standard","Apparel","Detroit","XS","1.75","149.99","50.93","SKU-73680","Global Supply Co.","",1423
"938141","SSD 1TB Max","Electronics","Chennai","M","6.61","74.99","30.1","SKU-64867","FastShip Ltd","",1072
"281201","Unknown","Toys & Games","Chennai","M","4.45","74.99","24.86","SKU-56309","fastship ltd",1,419
"950069","Jump Rope Lite","Sports","Warsaw","11","3.58","19.99","7.65","SKU-51824","Global Supply Co.","",1656
"707616","Cycling Helmet Basic","Sports","Shanghai","L","3.58","299.99","118.73","SKU-29339","QualityGoods Corp",1,1843
"460663","Wireless Headphones Max","Electronics","Bangalore","Unknown","0.85","49.99","25.12","SKU-21739","FastShip Ltd",1,1175
"700076","Dumbbell Set Mini","Sports","Warsaw","XXL","4.15","99.99","44.63","SKU-74458","EcoSource LLC",1,934
"660384","4K Smart TV Basic","Electronics","Shanghai","M","2.26","39.99","15.39","SKU-37842","TechParts Asia",1,66
"576728","dash cam mini","Automotive","Istanbul","9","4.21","199.99","92.36","SKU-41330","QualityGoods Corp","",71
"366314","Vitamin C Serum Elite","Beauty","Chennai","L","0.29","24.99","6.72","SKU-18500","PrimeMaterials GmbH",1,951
"590094","Dark Chocolate Bar Pro","Grocery","Tokyo","L","2.41","24.99","14.57","SKU-97586","TechParts Asia",1,517
"680278","Leather Belt Elite","Apparel","Bangalore","M","0.18","199.99","51.72","SKU-71461","qualitygoods corp",1,202
"842464","wool blazer standard","Apparel","Warsaw","XL","4.23","124.99","33.29","SKU-42701","PrimeMaterials GmbH",1,811
"529088","Green Tea Pack Elite","Grocery","Detroit","L","0.72","19.99","12.46","SKU-56601","FastShip Ltd",1,1005
"642121","Green Tea Pack Lite","Grocery","Guangzhou","N/A","1.59","59.99","38.72","SKU-75131","QualityGoods Corp",1,1720
"324729","Yoga Pants Pro","Apparel","Shenzhen","L","1.71","74.99","21.19","SKU-78325","EcoSource LLC",1,1004
"921968","Smart Watch Ultra","Electronics","Detroit","L","2.59","29.99","13.63","SKU-64010","MegaManufacture Inc",1,107
"440981","Self-Help Bestseller Plus","Books","Shanghai","XS","0.48","9.99","3.72","SKU-23913","MegaManufacture Inc","",1711
"679549","Garden Hose Plus","Home & Garden","Detroit","L","2.34","14.99","5.48","SKU-56240","Global Supply Co.","",1418
"202344","Coconut Water Standard","Grocery","Berlin","M","2.19","249.99","130.99","SKU-11861","FastShip Ltd",1,708
"119535","Beanie Hat Basic","Apparel","Ho Chi Minh City","Unknown","0.76","89.99","27.77","SKU-36545","TechParts Asia",1,841
"472640","Cast Iron Skillet Plus","Home & Garden","Detroit","M","1.09","249.99","78.54","SKU-84646","Global Supply Co.",1,666
"592085","Car Phone Mount Lite","Automotive","Chennai","M","4.04","74.99","39.15","SKU-53888","FastShip Ltd",1,1673
"443312","Eyebrow Pencil Lite","Beauty","Istanbul","XL","0.19","299.99","84.18","SKU-60569","QualityGoods Corp","",727
"514798","Unknown","Electronics","Berlin","M","3.76","124.99","49.17","SKU-89039","TechParts Asia",1,1801
"637234","Mechanical Keyboard Lite","Electronics","Berlin","M","4.52","299.99","125.29","SKU-25279","Global Supply Co.","",1507
"236435","Wireless Headphones Lite","Electronics","Detroit","XXL","7.46","124.99","50.55","SKU-70038","PrimeMaterials GmbH",1,888
"951452","Puzzle 1000pc Mini","Toys & Games","Istanbul","XL","4.45","89.99","31.59","SKU-65490","MegaManufacture Inc",1,328
"690984","Remote Control Car Plus","Toys & Games","Guangzhou","XL","0.26","299.99","102.77","SKU-62579","ValueChain Partners","",96
"602278","Webcam HD Plus","Electronics","Mexico City","XL","7.93","499.99","211.85","SKU-23219","ValueChain Partners",1,159
"945197","Nail Polish Set Ultra","Beauty","Mexico City","M","2.94","149.99","32.56","SKU-63810","FastShip Ltd","",476
"912233","Memory Foam Pillow Premium","Home & Garden","Chennai","M","0.79","399.99","141.81","SKU-37248","QualityGoods Corp",1,861
"604884","Unknown","Apparel","Shanghai","XL","4.7","74.99","19.93","SKU-11569","MegaManufacture Inc",1,1675
"255875","Gym Gloves Elite","Sports","Chennai","L","2.49","499.99","189.81","SKU-66264","PRIMEMATERIALS GMBH",1,1247
"345180","Slim Fit Jeans Max","Apparel","Seoul","M","2.66","34.99","10.77","SKU-55962","MegaManufacture Inc",1,35
"660226","Eyebrow Pencil Mini","Beauty","Bangalore","M","3.18","34.99","9.18","SKU-68023","FastShip Ltd","",433
"139569","Oxford Shirt Basic","Apparel","Detroit","M","3.93","29.99","9.7","SKU-57719","PrimeMaterials GmbH",1,729
"281043","Card Game Mini","Toys & Games","Seoul","6","3.52","19.99","6.72","SKU-14720","ValueChain Partners",1,417
"659543","Bluetooth Speaker Mini","Electronics","Ho Chi Minh City","M","7.69","399.99","179.54","SKU-81853","ValueChain Partners",1,1689
"857273","Unknown","Electronics","Detroit","XXL","4.22","14.99","5.94","SKU-47941","ValueChain Partners",1,663
"923914","Nail Polish Set Elite","Beauty","Bangalore","L","2.87","24.99","6.26","SKU-40688","QualityGoods Corp",1,650
"572788","Tire Pressure Gauge Mini","Automotive","Los Angeles","M","8.78","299.99","168.21","SKU-68391","QualityGoods Corp",1,1690
"866151","tablet 10"" standard","Electronics","Bangalore","XXL","5.05","149.99","58.82","SKU-59241","Global Supply Co.",1,754
"274573","Floral Sundress Lite","Apparel","Berlin","L","3.76","199.99","55.42","SKU-29865","Global Supply Co.",1,784
"856086","Mechanical Keyboard Elite","Electronics","Warsaw","L","5.09","34.99","17.59","SKU-47202","EcoSource LLC",1,348
"155040","SSD 1TB Plus","Electronics","Warsaw","L","2.97","149.99","68.5","SKU-72363","TechParts Asia",1,823
"207570","Fitness Tracker Pro","Sports","Seoul","One Size","4.27","299.99","137.69","SKU-99784","Global Supply Co.",1,1392
"825846","Science Kit Standard","Toys & Games","Los Angeles","N/A","3.2","19.99","6.64","SKU-54151","PrimeMaterials GmbH",1,809
"179392","Slim Fit Jeans Plus","Apparel","Chicago","N/A","3.33","14.99","4.16","SKU-25693","TechParts Asia",1,1439
"874661","Sterling Silver Ring Standard","Jewelry","Chicago","S","4.51","19.99","3.99","SKU-20570","Global Supply Co.",1,1793
"674485","Nail Polish Set Ultra","Beauty","Mexico City","Unknown","0.92","149.99","32.66","SKU-49469","FastShip Ltd",1,1266
"507723","Wool Blazer Max","Apparel","Unknown","L","4.84","299.99","77.72","SKU-29403","TechParts Asia",1,1879
"909676","Webcam HD Premium","Electronics","Chennai","XL","1.82","29.99","13.19","SKU-58697","FastShip Ltd",1,1616
"888047","Cotton Bath Towel Ultra","Home & Garden","Detroit","One Size","4.95","89.99","27.05","SKU-66413","EcoSource LLC",1,1893
"705397","foam roller mini","Sports","Istanbul","XL","1.47","249.99","106.51","SKU-33790","MegaManufacture Inc",1,1678
"408823","Memory Foam Pillow Lite","Home & Garden","Guangzhou","M","3.12","149.99","45.7","SKU-91496","QualityGoods Corp",1,1712
"943298","Bluetooth Speaker Lite","Electronics","Chennai","L","5.24","299.99","119.62","SKU-80954","QualityGoods Corp",1,1627
"588899","Yoga Mat Mini","Sports","Berlin","XS","1.41","74.99","25.65","SKU-66843","MegaManufacture Inc",1,656
"773971","Webcam HD Premium","Electronics","Warsaw","M","3.75","24.99","10.78","SKU-99026","TechParts Asia",1,446
"683347","SSD 1TB Premium","Electronics","Seoul","L","7.47","49.99","25.36","SKU-64161","Global Supply Co.","",80
"108491","Almond Butter Ultra","Grocery","Detroit","M","1.26","149.99","102.38","SKU-16521","QualityGoods Corp",1,1422
"159942","Crystal Headband Ultra","Jewelry","Shanghai","L","1.74","14.99","3.03","SKU-22432","FastShip Ltd",1,1846
"692458","Smart Watch Max","Electronics","Shenzhen","L","3.1","29.99","14.89","SKU-32821","QualityGoods Corp",1,745
"412856","Beanie Hat Premium","Apparel","Tokyo","7","3.36","99.99","33.26","SKU-52461","QualityGoods Corp",1,180
"288656","Protein Bar Mini","Grocery","Shenzhen","S","1.13","499.99","285.47","SKU-59771","TechParts Asia",1,1445
"753534","Graphic Tee Premium","Apparel","Guangzhou","XS","4.53","74.99","25.63","SKU-19068","MegaManufacture Inc",1,1068
"298667","OXFORD SHIRT PLUS","Apparel","Guangzhou","One Size","1.86","39.99","13.65","SKU-32534","PrimeMaterials GmbH",1,542
"570622","Play-Doh Set Pro","Toys & Games","Warsaw","One Size","4.63","29.99","11.42","SKU-12382","QualityGoods Corp",1,1364
"676843","Wireless Headphones Max","Electronics","Detroit","L","5.02","499.99","207.02","SKU-23080","QualityGoods Corp","",1056
"633036","HAIR MASK LITE","Beauty","Mexico City","L","1.57","49.99","12.37","SKU-95665","FastShip Ltd",1,1908
